시도,충전소명,위도,경도
인천광역시,신흥대림아파트,37.46667166,126.6304607
인천광역시,연안여객터미널,37.45427727,126.5990485
인천광역시,제물포지사,37.46935817,126.6602667
인천광역시,인천항 갑문홍보관,37.46681682,126.6036613
인천광역시,서림초교 뒤 공영주차장,37.47620269,126.6465142
인천광역시,동구청앞 공영주차장,37.473114,126.642987
인천광역시,용현대우 아파트,37.45823,126.638426
인천광역시,용현금호어울림3단지,37.450684,126.639931
인천광역시,동산휴먼시아1단지 아파트,37.476251,126.649061
인천광역시,송림진로 아파트,37.469505,126.649021
인천광역시,인천 학익풍림아이원 아파트,37.441797,126.657903
인천광역시,용현금호2차 아파트,37.448223,126.634239
인천광역시,문학호산 아파트,37.43752,126.682873
인천광역시,인천업사이클 에코센터,37.443075,126.655366
인천광역시,바흐카운티,37.473405,126.640095
인천광역시,송림휴먼시아1단지 아파트,37.479475,126.651651
인천광역시,용현엑슬루타워 아파트,37.45731,126.638134
인천광역시,신흥아이파크 아파트,37.456036,126.633611
인천광역시,인천에스케이스카이뷰,37.449776,126.645018
인천광역시,인천세관,37.4577875,126.6288056
전라북도,고창지사,35.425511,126.695163
전라북도,고창 한국농어촌공사 충전소,35.42594613,126.6930373
전라북도,군청 제2주차장 전기차 충전소,35.435551,126.701171
전라북도,고창공용터미널 공용주차장,35.43563605,126.6961598
전라북도,은파코아루,35.954713,126.707748
전라북도,군산지사,35.99153423,126.7097295
전라북도,한국농어촌공사 군산지사,35.94006486,126.7514614
전라북도,사정금호1차 아파트,35.963687,126.744758
전라북도,하늘가1차 아파트,35.962933,126.679546
전라북도,군산 나운신일아파트,35.95889155,126.6979124
전라북도,우성여객,35.93316348,126.6988165
전라북도,군산여객,35.92030413,126.6784868
전라북도,군산의료원,35.95517616,126.7135143
전라북도,군산자유무역지역관리원,35.96016396,126.5502653
전라북도,공설시장,35.98318456,126.7203129
전라북도,군산지사 업무용,35.99198661,126.7097438
전라북도,나운우성아파트,35.959041,126.703381
전라북도,근대역사박물관,35.990704,126.713861
전라북도,나운비사벌 아파트,35.960126,126.698588
전라북도,미장아이파크,35.96120703,126.7264696
전라북도,이마트 군산점,35.983142,126.734452
전라북도,나운4차현대 아파트,35.962779,126.703873
전라북도,나운세경아파트,35.961006,126.701884
전라북도,수송아이파크 아파트,35.968184,126.717385
전라북도,월명종합체육관,35.9637653,126.749096
전라북도,금광베네스타,35.940657,126.691475
전라북도,지곡동현대엠코타운,35.95106648,126.7143308
전라북도,수송공원삼성쉐르빌아파트,35.96566252,126.7246911
전라북도,수송2차오투그란데 아파트,35.969469,126.718995
전라북도,대야면주민센터,35.946338,126.811237
전라북도,은파호수공원,35.955432,126.689087
전라북도,롯데인벤스가 아파트,35.945954,126.690378
전라북도,수송세영리첼아파트,35.96841652,126.7220158
전라북도,수송제일오투그란데2단지 아파트,35.962423,126.713973
전라북도,김제시청,35.80430155,126.8813256
전라북도,공덕면 행정복지센터,35.89156144,126.913271
전라북도,검산주공2차 아파트,35.79971533,126.9055715
전라북도,김제시 농업기술센터,35.79353573,126.8766208
전라북도,김제지사(공용),35.800196,126.899239
전라북도,김제지사,35.800196,126.899239
전라북도,백구면행정복지센터,35.89081776,126.9674153
전라북도,시민운동장,35.812035,126.900035
전라북도,동진강낙농축협,35.78428213,127.0037994
전라북도,프라임로즈,35.417251,127.388131
전라북도,지리산(대구) 고속도로,33,125
전라북도,남원산이고운코아루,35.426764,127.402913
전라북도,남원지사(공용),35.416482,127.386581
전라북도,도통동행정복지센터,35.419608,127.400127
전라북도,백두대간 생태교육관,35.396416,127.506828
전라북도,남원문화예술지원센터,35.408078,127.379754
전라북도,남원부영3차 아파트,35.419287,127.401808
전라북도,남원지사,35.416482,127.386581
전라북도,LH전북본부,35.807581,127.104901
전라북도,서신e-편한세상아파트,35.838555,127.106983
전라북도,효자1차엘드수목토아파트,35.8123929,127.1094648
전라북도,KBS전주총국,35.8225308,127.1050187
전라북도,전주대학교,35.8165128,127.0890619
전라북도,더샵효자2차아파트,35.8092303,127.1081592
전라북도,효자현대 아파트,35.804198,127.111748
전라북도,삼천주공 뜨란채 5단지,35.793054,127.114119
전라북도,삼천주공 뜨란채 4단지,35.793234,127.115724
전라북도,중화산현대1차 아파트,35.810562,127.130828
전라북도,옥성골든카운티 노인복지주택,35.768111,127.090464
전라북도,우성해오름아파트,35.825408,127.159517
전라북도,서부신시가지아이파크,35.827386,127.107272
전라북도,서신2차광진장미 아파트,35.834906,127.113483
전라북도,완산수영장,35.80236038,127.1054591
전라북도,이서문화체육센터,35.82341971,127.022437
전라북도,노송천공영주차장,35.82723094,127.1423639
전라북도,전주시청,35.82370585,127.1489034
전라북도,색장동만남의광장,35.78800433,127.1934197
전라북도,한옥마을 공영주차장,35.81834686,127.1532864
전라북도,회차지(완산체련공원),35.76735594,127.1020068
전라북도,서신대우대창아파트,35.834536,127.117905
전라북도,서곡대림 아파트,35.832434,127.097478
전라북도,회차지(대성공영주차장),35.800136,127.1674536
전라북도,현대엠코타운 아파트,35.789426,127.119952
전라북도,서곡청솔 아파트,35.831995,127.100474
전라북도,코오롱하늘채 아파트,35.823155,127.115331
전라북도,이안전주삼천아파트,35.799245,127.126146
전라북도,전주태평sk뷰아파트,35.824205,127.140238
전라북도,코오롱 스카이타워,35.818101,127.111573
전라북도,전북도청,35.820462,127.110763
전라북도,한일장신대학교,35.7640315,127.2051551
전라북도,전주자연생태관,35.811331,127.162974
전라북도,전주서부신시가지호반베르디움 아파트,35.826292,127.107432
전라북도,무주지사,36.008981,127.654752
전라북도,무주장례식장 충전소,36.006445,127.672074
전라북도,무주의료원 충전소,36.00508901,127.671689
전라북도,위도면사무소 전기차 공용충전소,35.60260275,126.2930051
전라북도,부안지사,35.73798962,126.7341292
전라북도,동계면사무소,35.440941,127.243044
전라북도,순창광명메이루즈,35.37500904,127.1491265
전라북도,한국전력공사 순창지사,35.37108024,127.1512366
전라북도,우남그랜드타운,35.961308,126.977784
전라북도,남부지구 공용주차장,35.93051534,126.9479321
전라북도,모현동 행정복지센터,35.94825348,126.9453984
전라북도,익산교육지원청,35.93800493,126.9604058
전라북도,마동도서관,35.9404869,126.9694991
전라북도,춘포면사무소,35.90117655,127.005305
전라북도,익산 오페라하우스,35.957223,126.994534
전라북도,동산라인아파트,35.929952,126.972136
전라북도,익산역,35.941491,126.943581
전라북도,모현현대2차 아파트,35.94619596,126.9409088
전라북도,익산지사,35.961421,127.004751
전라북도,평화동제일아파트,35.932074,126.940191
전라북도,어양동도미소드림1단지 아파트,35.965281,126.982474
전라북도,익산e편한세상,35.947331,126.946234
전라북도,익산 자이아파트(어양GS자이),35.954944,126.985896
전라북도,익산더샵아파트,35.944656,126.930314
전라북도,수도산체육공원,35.93421729,126.9770885
전라북도,이마트 익산점,35.930775,126.957728
전라북도,홈플러스 익산점,35.958896,126.971871
전라북도,익산금호어울림,35.957737,126.962626
전라북도,동도미소드림2단지 아파트,35.964871,126.982561
전라북도,운암 엘드호수가,35.610363,127.106071
전라북도,오수(완주) 고속도로,43,124
전라북도,임실지사,35.620115,127.285891
전라북도,사선대,35.673929,127.275463
전라북도,부경스카이아파트,35.64609829,127.5151244
전라북도,장수타워팰리스아파트,35.6491526,127.5149165
전라북도,장수지사,35.645016,127.517888
전라북도,장계면사무소,35.731853,127.588441
전라북도,전북전력관리처,35.866209,127.070734
전라북도,LH이노팰리스아파트,35.846109,127.060329
전라북도,봉동읍사무소,35.941694,127.165772
전라북도,완주군청,35.905003,127.162328
전라북도,전북직할(공용),35.846558,127.149286
전라북도,라송센트럴카운티 아파트,35.960842,127.120949
전라북도,송천쌍용1차아파트,35.862933,127.112551
전라북도,삼오아파트,35.873273,127.069569
전라북도,삼례읍사무소,35.913281,127.078473
전라북도,하가제일오투그란데 아파트,35.843362,127.108097
전라북도,명성강변 아파트,35.839347,127.115743
전라북도,솔내마을동아 아파트,35.865982,127.113865
전라북도,송천자이,35.866144,127.119704
전라북도,동산골드클래스,35.875572,127.080589
전라북도,호반베르디움 더센트럴1,35.84086387,127.0560521
전라북도,동국해성,35.826021,127.133487
전라북도,홈플러스 전주점,35.847721,127.152933
전라북도,모아엘가,35.963284,127.121522
전라북도,호반베르디움더클래스,35.841419,127.062319
전라북도,덕진구청,35.829318,127.134903
전라북도,휴엔하임주상복합 아파트,35.833377,127.134141
전라북도,안고을우성아파트,35.836116,127.159627
전라북도,전북직할,35.846558,127.149286
전라북도,에코시티 더샵,35.87119664,127.1281806
전라북도,전주에코시티자이,35.873903,127.134454
전라북도,호반베르디움 더센트럴2,35.840541,127.060628
전라북도,진북우성 아파트,35.830883,127.133964
전라북도,호성동동아 아파트,35.860031,127.152543
전라북도,라이프 아파트,35.859146,127.118398
전라북도,광진한솔 아파트,35.861329,127.124211
전라북도,호성동LG동아,35.855614,127.152241
전라북도,송천우림 아파트,35.862064,127.125648
전라북도,인후휴먼시아,35.835467,127.152047
전라북도,전주송천2주공 아파트,35.865641,127.125318
전라북도,위브어울림아파트,35.840756,127.153411
전라북도,만성중흥S클래스 아파트,35.84422401,127.0788709
전라북도,혁신중흥S클래스 아파트,35.8428311,127.0555305
전라북도,회차지(월드컵경기장),35.86415912,127.0628058
전라북도,회차지(인라인스케이트장),35.85432468,127.1275833
전라북도,티스테이션 전주역점,35.846032,127.152068
전라북도,에코시티 더샵3차아파트,35.873408,127.134286
전라북도,만성골드클래스아파트,35.846839,127.078837
전라북도,호성유원파크맨션 아파트,35.858694,127.153092
전라북도,우아1동주민센터 공영주차장,35.84998668,127.159314
전라북도,송천케이제이라미안아파트,35.866332,127.115847
전라북도,인후한신휴플러스아파트,35.837921,127.154714
전라북도,전주부영6차,35.827984,127.165979
전라북도,전북혁신우미린 아파트2단지,35.844259,127.057731
전라북도,호성진흥더블파크1단지 아파트,35.86303449,127.1488551
전라북도,전통문화체험전수관,35.853479,127.125972
전라북도,전기공사협회,35.8622958,127.1526557
전라북도,전북은행 본점,35.840118,127.131503
전라북도,한국전자기술연구원,35.8583926,127.0822722
전라북도,송천동원예농협,35.8666191,127.1176803
전라북도,전북바이오융합산업진흥원,35.85158012,127.060606
전라북도,인후신협,35.8697524,127.1364657
전라북도,전주시온성교회,35.8285488,127.1397131
전라북도,캠틱종합기술원,35.86204156,127.0805102
전라북도,럭키우아 아파트,35.844441,127.163822
전라북도,전북혁신우미린1단지,35.835181,127.062581
전라북도,도시첨단산업단지,35.86002445,127.0834424
전라북도,차고지(견인차보관소),35.86780641,127.1041146
전라북도,완주교육지원청,35.90431707,127.163804
전라북도,호성주공1차아파트,35.85865215,127.1506543
